,Biomass,BiomassCost,BiomassTons,MeOHInput,MeOHLitersIn,MeOHCostIn,Elec,ElecRevenue,MeOH,MeOHRevenue,MeOHLiters,H2,H2Revenue,Heat,HeatRevenue,ObjectiveFunction
0,1999991.4334298049,34199.853511649664,514.2835114533784,53904.03834969334,10662.337255983299,5848.588160941727,28979.99999999999,3187.799999999999,224038.79211360248,24308.20894432587,44315.365473020276,579942.0,139244.0742,803758.1319089853,0.0,-126691.64147173538
1,1999814.6241827211,34196.830073524536,514.2380462184141,90324.22051729157,17866.32933309064,9800.177926126134,93702.0,10307.22,228675.86200976372,24811.33102805936,45232.588089843375,449152.0,107841.3952,896319.7100571322,0.0,-98962.93822840982
2,2000000.0,34200.0,514.2857142857143,36793.06192234825,7277.748512112841,3992.047218574785,26404.000000000007,2904.440000000001,223804.0,24282.734,44268.92307692308,585684.0,140622.7284,748116.8198797455,0.0,-129617.85518142612
3,1999347.074782845,34188.834978786654,514.1178192298745,58883.52523093776,11647.290705020658,6388.862487556747,22862.000000000007,2514.8200000000006,224849.9375443812,24396.21822356536,44475.811821965515,578028.0,138784.5228,773997.855056648,0.0,-125117.86355722278
4,1999702.6357602538,34194.91507150034,514.2092491954938,46242.767379072255,9146.92102003627,5017.340260629339,59892.0,6588.12,226530.07164219575,24578.512773178238,44808.14603911564,514228.0,123466.1428,765409.9954375891,0.0,-115420.52024104942
5,2000000.0,34200.0,514.2857142857143,25592.442780682028,5062.241429145896,2776.780041704,322.0000000000079,35.42000000000087,222022.0,24089.387,43916.43956043956,637362.0,153030.61620000002,597482.4742822893,0.0,-140178.64315829592
6,2000000.0,34200.0,514.2857142857143,3098.5248432433086,612.8950239382369,336.189945491899,5.9404643325490086e-12,6.53451076580391e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,510093.0783787426,0.0,-142734.61005450768
7,2000000.0,34200.0,514.2857142857143,6719.121989435362,1329.0570968113902,729.0247358537367,6.19987585453585e-12,6.819863439989435e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,507559.4180471637,0.0,-142341.77526414578
8,2000000.0,34200.0,514.2857142857143,96.39475160387049,19.067093723842515,10.458830549019948,6.574405460586157e-12,7.231846006644773e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,381619.2929349855,0.0,-143060.34116945052
9,2000000.0,34200.0,514.2857142857143,-5.842828147401386e-13,-1.155724248936538e-13,-6.339468539930504e-14,4.740839257615858e-12,5.214923183377443e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,325708.37150017987,0.0,-143070.79999999955
10,2000000.0,34200.0,514.2857142857143,93.64733696038579,18.5236490690873,10.160736060201858,4.7858823984727184e-12,5.26447063831999e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,360288.9553865988,0.0,-143060.63926393937
11,2000000.0,34200.0,514.2857142857143,-3.5956964454646244e-13,-7.112366595424532e-14,-3.9013306433291174e-14,4.1115965876962006e-12,4.5227562464658205e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,195841.12759485448,0.0,-143070.79999999955
12,2000000.0,34200.0,514.2857142857143,-5.837436779109257e-13,-1.1546578244391937e-13,-6.333618905333544e-14,3.700077599726792e-12,4.0700853596994706e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,240589.22844762655,0.0,-143070.79999999955
13,2000000.0,34200.0,514.2857142857143,-2.0491185112072663e-13,-4.053201450739648e-14,-2.223293584659884e-14,1.8542609952841197e-12,2.0396870948125318e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,70181.73639348058,0.0,-143070.79999999955
14,2000000.0,34200.0,514.2857142857143,-9.709671585617754e-14,-1.9205943795727428e-14,-1.0534993670395262e-14,2.2619136178046718e-12,2.488104979585139e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,58897.87971896104,0.0,-143070.79999999955
15,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,1.7712861198507252e-12,1.9484147318357976e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,34118.26353482218,0.0,-143070.79999999955
16,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,2.8117283947365574e-13,3.092901234210213e-14,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,3046.1215772942387,0.0,-143070.79999999955
17,752000.0,12859.2,193.37142857142857,918.8326068087126,181.74710903908604,99.69333783874532,6.586713008865317e-14,7.24538430975185e-15,83472.0,9056.712,16510.945054945056,239888.0,57597.1088,199.67847116494718,0.0,-53694.92746216116
18,0.0,0.0,0.0,510.55345000887013,100.98859450724905,55.39504932596241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.395049325962404
19,0.0,0.0,0.0,549.1536241583206,108.62379378955792,59.58316822117778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.58316822117777
20,1166000.0,19938.600000000002,299.8285714285714,21.717570916771876,4.29578325826257,2.3563564444697485,6.73031045877404e-14,7.403341504651444e-15,129426.0,14042.721,25600.747252747256,371954.0,89306.1554,254.8833756675822,0.0,-83407.92004355571
21,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,6.544881762540301e-14,7.199369938794332e-15,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,852.6644621361061,0.0,-143070.79999999955
22,2000000.0,34200.0,514.2857142857143,-9.376628600150699e-14,-1.854717745084754e-14,-1.0173642031163508e-14,9.208710998885646e-13,1.0129582098774211e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,9204.752817448123,0.0,-143070.79999999955
23,2000000.0,34200.0,514.2857142857143,0.0,0.0,0.0,2.3818575389901533e-12,2.6200432928891685e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,19764.522986074215,0.0,-143070.79999999955
24,2000000.0,34200.0,514.2857142857143,-2.784451485645247e-13,-5.5077062353422474e-14,-3.021129861925093e-14,4.158169035992993e-12,4.573985939592293e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,63987.73091710858,0.0,-143070.79999999955
25,2000000.0,34200.0,514.2857142857143,-1.9083275043846134e-13,-3.774713744936598e-14,-2.0705353422573054e-14,3.5773273948885963e-12,3.935060134377456e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,134890.58881920413,0.0,-143070.79999999955
26,2000000.0,34200.0,514.2857142857143,-3.833355719224477e-13,-7.582461862202263e-14,-4.1591909553585576e-14,4.401467964481189e-12,4.841614760929308e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,119834.85751289254,0.0,-143070.79999999955
27,2000000.0,34200.0,514.2857142857143,-3.926772625264486e-13,-7.767242555468215e-14,-4.2605482984119675e-14,4.175297836929591e-12,4.59282762062255e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,205402.08496706394,0.0,-143070.79999999955
28,2000000.0,34200.0,514.2857142857143,-9.094885584508524e-13,-1.7989883573753126e-13,-9.867950859191749e-14,4.756217792606083e-12,5.231839571866691e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,293361.69183943985,0.0,-143070.79999999955
29,2000000.0,34200.0,514.2857142857143,-1.2701718637552928e-13,-2.512427862373107e-14,-1.3781364721744927e-14,6.596440998061389e-12,7.256085097867528e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,382269.1467520296,0.0,-143070.79999999955
30,2000000.0,34200.0,514.2857142857143,96.92386655063815,19.171753823203154,10.51623952074424,5.897063668971094e-12,6.486770035868203e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,378233.66683236783,0.0,-143060.2837604788
31,2000000.0,34200.0,514.2857142857143,55.47552937811672,10.97318163523188,6.019094937525664,6.706281425683814e-12,7.376909568252196e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,539839.359832823,0.0,-143064.780905062
32,2000000.0,34200.0,514.2857142857143,375.1714721237492,74.20974173876358,40.70610472542679,7.020381277345616e-12,7.722419405080177e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,585755.1338519565,0.0,-143030.09389527416
33,2000000.0,34200.0,514.2857142857143,42020.063714422016,8311.66095450106,4559.176913014789,31234.000000000004,3435.7400000000002,224134.0,24318.539,44334.19780219781,576114.0,138324.9714,730751.4872062479,0.0,-127320.07348698616
34,2000000.0,34200.0,514.2857142857143,8498.888274193301,1681.098779510763,922.1293777499732,4.362859145140855e-12,4.799145059654941e-13,222000.0,24087.0,43912.08791208792,638000.0,153183.80000000002,656564.3682713385,0.0,-142148.67062224972
35,80000.0,1368.0,20.571428571428573,0.0,0.0,0.0,5.482921481922421e-13,6.031213630114663e-14,8880.0,963.48,1756.4835164835167,25520.0,6127.352,27919.921857450416,0.0,-5722.832000000004
